time,open,high,low,close,Volume,Volume MA
2016-06-03T13:30:00Z,118.975,118.98,117.86,118.47,14135114,20261754.2
2016-06-06T13:30:00Z,118.62,119.43,118.36,118.79,12744676,19579209.6
2016-06-07T13:30:00Z,119.24,119.3,117.67,117.76,17103023,19377457.8
2016-06-08T13:30:00Z,117.76,118.6,117.27,118.39,14505596,18941735.3
2016-06-09T13:30:00Z,118.13,118.68,117.71,118.56,13859240,18532777.5
2016-06-10T13:30:00Z,117.54,118.11,116.26,116.62,18510826,18356545.55
2016-06-13T13:30:00Z,115,115.48,113.31,113.95,31718239,19036243.2
2016-06-14T13:30:00Z,114.07,114.95,113.58,114.94,17618479,18354775.45
2016-06-15T13:30:00Z,115.3,115.44,114.07,114.6,19819432,18279314.65
2016-06-16T13:30:00Z,113.87,114.5,112.94,114.39,19236255,18159012.45
2016-06-17T13:30:00Z,114.42,114.43,112.56,113.02,24644308,18364022.4
2016-06-20T13:30:00Z,113.77,114.72,112.75,113.37,20785390,18456050.35
2016-06-21T13:30:00Z,114.12,115.2142,113.97,114.38,19166269,18392313.6
2016-06-22T13:30:00Z,114.65,114.74,113.61,113.91,14846329,18125448.7
2016-06-23T13:30:00Z,114.37,115.09,113.54,115.08,16176895,17932518.75
2016-06-24T13:30:00Z,111.01,113.68,111,112.08,40643130,19040608.25
2016-06-27T13:30:00Z,111.57,111.57,108.23,108.97,36409606,20186410.4
2016-06-28T13:30:00Z,110.63,112.75,110.55,112.7,26813842,20349722.65
2016-06-29T13:30:00Z,113.37,114.25,113.04,114.16,20968273,20646661.6
2016-06-30T13:30:00Z,114.67,115.18,113.67,114.28,23192716,21144881.9
2016-07-01T13:30:00Z,114.2,115.13,113.81,114.19,14980023,21187127.35
2016-07-05T13:30:00Z,113.94,114.11,112.97,114,14207037,21260245.4
2016-07-06T13:30:00Z,113.36,116.79,112.97,116.7,24337586,21621973.55
2016-07-07T13:30:00Z,116.63,116.97,115.36,115.85,16630201,21728203.8
2016-07-08T13:30:00Z,116.43,117.5,115.85,117.24,18142597,21942371.65
2016-07-11T13:30:00Z,117.71,118.7,117.5,117.87,17711570,21902408.85
2016-07-12T13:30:00Z,118.63,118.72,117.57,117.93,15217700,21077381.9
2016-07-13T13:30:00Z,118.39,118.4,116.68,116.78,16207662,21006841.05
2016-07-14T13:30:00Z,117.5,117.64,116.7,117.29,14579736,20744856.25
2016-07-15T13:30:00Z,117.74,118.28,116.58,116.86,16645964,20615341.7
2016-07-18T13:30:00Z,117.32,119.61,116.89,119.37,20868367,20426544.65
2016-07-19T13:30:00Z,118.99,120.85,118.66,120.61,21541292,20464339.75
2016-07-20T13:30:00Z,121.25,122.2,120.56,121.92,20046452,20508348.9
2016-07-21T13:30:00Z,121.92,122.1,120.25,120.61,17801663,20656115.6
2016-07-22T13:30:00Z,119.9,121.01,119.31,121,18422410,20768391.35
2016-07-25T13:30:00Z,121.39,121.85,117.78,121.63,18487449,19660607.3
2016-07-26T13:30:00Z,122,122.07,120.75,121.22,17611964,18720725.2
2016-07-27T13:30:00Z,122.42,125,121.51,123.34,52654239,20012745.05
2016-07-28T13:30:00Z,127.52,128.33,123.63,125,78955758,22912119.3
2016-07-29T13:30:00Z,124.65,125.84,123.71,123.94,35058803,23505423.65
2016-08-01T13:30:00Z,123.85,124.58,122.86,124.31,25006850,24006765
2016-08-02T13:30:00Z,124.06,124.8,122.07,123.09,23968414,24494833.85
2016-08-03T13:30:00Z,123.09,123.92,122.31,122.51,18525332,24204221.15
2016-08-04T13:30:00Z,122.94,124.79,122.51,124.36,21065974,24426009.8
2016-08-05T13:30:00Z,124.98,125.835,124.6184,125.15,20184035,24528081.7
2016-08-08T13:30:00Z,125.25,125.45,124.55,125.26,15233929,24404199.65
2016-08-09T13:30:00Z,125.34,126.09,124.53,125.06,19620967,24624363
2016-08-10T13:30:00Z,125.07,125.48,124.54,124.88,10670148,24347487.3
2016-08-11T13:30:00Z,125.2,125.38,124.75,124.9,11729519,24204976.45
2016-08-12T13:30:00Z,124.7,125,124.18,124.88,12158955,23980626
2016-08-15T13:30:00Z,124.91,124.92,123.7,123.9,19295130,23901964.15
2016-08-16T13:30:00Z,123.5,123.92,122.78,123.3,14222410,23536020.05
2016-08-17T13:30:00Z,123.66,124.38,122.85,124.37,13794179,23223406.4
2016-08-18T13:30:00Z,124.01,124.26,123.64,123.91,12400816,22953364.05
2016-08-19T13:30:00Z,123.6,124.157,123.28,123.56,11688265,22616656.8
2016-08-22T13:30:00Z,123.33,124.83,123.11,124.15,14386361,22411602.4
2016-08-23T13:30:00Z,124.51,125.09,124.25,124.37,13309452,22196476.8
2016-08-24T13:30:00Z,124.47,124.69,123.09,123.48,12243719,20175950.8
2016-08-25T13:30:00Z,123.12,124.37,123.1,123.89,10730811,16764703.45
2016-08-26T13:30:00Z,124.05,125.19,123.91,124.96,17504825,15887004.55
2016-08-29T13:30:00Z,124.35,126.73,124.35,126.54,15925900,15432957.05
2016-08-30T13:30:00Z,126.6,126.6,125.15,125.84,17804286,15124750.65
2016-08-31T13:30:00Z,125.6,126.22,125.1,126.12,14200636,14908515.85
2016-09-01T13:30:00Z,126.38,126.63,125.6,126.17,13536125,14532023.4
2016-09-02T13:30:00Z,126.85,126.86,126,126.51,12118773,14128760.3
2016-09-06T13:30:00Z,126.67,129.94,126.47,129.73,26278407,14680984.2
2016-09-07T13:30:00Z,130.04,131.98,129.95,131.05,27990796,15099475.65
2016-09-08T13:30:00Z,130.92,131.08,129.81,130.27,15676595,15349798
2016-09-09T13:30:00Z,129.71,129.949,127.1,127.1,27100679,16118356
2016-09-12T13:30:00Z,125.96,128.76,125.75,128.69,21252752,16573045.85
2016-09-13T13:30:00Z,128.03,128.35,126.66,127.21,18016152,16509096.95
2016-09-14T13:30:00Z,126.89,128.8,126.89,127.77,15720388,16583995.85
2016-09-15T13:30:00Z,127.98,129.1,127.67,128.35,15111838,16649878.8
2016-09-16T13:30:00Z,128.2,129.18,128.2,129.07,24119174,17235796.7
2016-09-19T13:30:00Z,129.91,129.94,128.26,128.65,14958794,17399323.15
2016-09-20T13:30:00Z,128.65,129.17,128.0307,128.64,11083808,17234195.5
2016-09-21T13:30:00Z,129.13,130.005,128.39,129.94,14068336,17272139.7
2016-09-22T13:30:00Z,130.5,130.73,129.56,130.08,15538307,17436869.1
2016-09-23T13:30:00Z,127.56,128.6,127.3,127.96,28326266,18316641.85
2016-09-26T13:30:00Z,127.37,128.16,126.8,127.31,15064940,18194647.6
2016-09-27T13:30:00Z,127.61,129.01,127.43,128.69,15637111,18180208.15
2016-09-28T13:30:00Z,129.21,129.47,128.4,129.23,12047636,17892375.65
2016-09-29T13:30:00Z,129.18,129.29,127.55,128.09,14532241,17908955.9
2016-09-30T13:30:00Z,128.03,128.59,127.45,128.27,18402945,18152296.9
2016-10-03T13:30:00Z,128.38,129.09,127.8,128.77,13156943,18204205.4
2016-10-04T13:30:00Z,129.17,129.2765,127.5499,128.19,14307548,17605662.45
2016-10-05T13:30:00Z,128.25,128.8,127.83,128.47,12386753,16825460.3
2016-10-06T13:30:00Z,128.43,129.06,128.08,128.74,11682729,16625767
2016-10-07T13:30:00Z,129.04,129.25,128.33,128.99,12804420,15910954.05
2016-10-10T13:30:00Z,129.68,130.7,129.2,130.24,15138720,15605252.45
2016-10-11T13:30:00Z,130.23,130.64,128.23,128.88,17537928,15581341.25
2016-10-12T13:30:00Z,129.01,129.66,128.46,129.05,11072991,15348971.4
2016-10-13T13:30:00Z,128.21,128.25,126.75,127.82,17139306,15450344.8
2016-10-14T13:30:00Z,128.49,128.95,127.58,127.88,13345292,14911650.7
2016-10-17T13:30:00Z,128.2,128.47,127.32,127.54,11351681,14731295.05
2016-10-18T13:30:00Z,128.68,129.39,128.01,128.57,13503967,14852303
2016-10-19T13:30:00Z,128.74,130.47,128.6,130.11,16752321,14986502.25
2016-10-20T13:30:00Z,130.07,130.66,129.5,130,13167503,14867962.05
2016-10-21T13:30:00Z,129.78,132.13,129.7,132.07,19088794,14406088.45
2016-10-24T13:30:00Z,132.72,133.405,132.15,133.28,17470227,14526352.8
2016-10-25T13:30:00Z,133.5,133.5,132.22,132.29,13336787,14411336.6
2016-10-26T13:30:00Z,131.64,132.26,130.935,131.04,13084731,14463191.35
2016-10-27T13:30:00Z,131.74,131.8,129.27,129.69,16741393,14573648.95
2016-10-28T13:30:00Z,130.5,132.97,129.93,131.29,24545547,14880779.05
2016-10-31T13:30:00Z,132.01,132.12,130.8835,130.99,15668982,15006381
2016-11-01T13:30:00Z,131.41,131.94,128.65,129.5,22077779,15394892.55
2016-11-02T13:30:00Z,130.23,130.23,126.28,127.17,50190225,17285066.15
2016-11-03T13:30:00Z,122,123.28,119.5,120,63766259,19889242.65
2016-11-04T13:30:00Z,119.59,121.93,119.25,120.75,30545466,20776294.95
2016-11-07T14:30:00Z,122.83,123.2089,121.35,122.15,23008880,21169802.95
2016-11-08T14:30:00Z,122.03,124.61,121.54,124.22,19460768,21265944.95
2016-11-09T14:30:00Z,121.5,123.81,120.51,123.18,31916020,22308096.4
2016-11-10T14:30:00Z,123.93,124.18,115.27,120.8,67846704,24843466.3
2016-11-11T14:30:00Z,119.53,120.7,118.15,119.02,32840137,25818208.55
2016-11-14T14:30:00Z,119.1256,119.1256,113.5535,115.08,51377040,27819476.5
2016-11-15T14:30:00Z,116.73,118.49,115.83,117.2,34681369,28878346.6
2016-11-16T14:30:00Z,114.48,117.88,114.21,116.34,32397947,29660627.9
2016-11-17T14:30:00Z,116.81,117.79,116.01,117.79,18597766,29932141.05
2016-11-18T14:30:00Z,118.39,119.13,116.84,117.02,22879303,30121666.5
2016-11-21T14:30:00Z,118.2,121.95,117.8,121.77,35415366,31018923.45
2016-11-22T14:30:00Z,122.4,122.98,120.9,121.47,26089163,31656542.25
2016-11-23T14:30:00Z,121.23,121.31,119.94,120.84,15672136,31785912.5
2016-11-25T14:30:00Z,121.01,121.14,120.07,120.38,8658605,31381773.1
2016-11-28T14:30:00Z,120.12,121.69,119.82,120.41,18101314,31059561.45
2016-11-29T14:30:00Z,120.57,122.1,120.4,120.87,18890956,31220660.15
2016-11-30T14:30:00Z,120.32,121.79,117.95,118.42,30188922,31626217.3
2016-12-01T14:30:00Z,118.38,118.45,114,115.1,43276994,31280555.75
2016-12-02T14:30:00Z,115.11,116.48,114.3,115.4,25070364,29345761
2016-12-05T14:30:00Z,115.95,117.57,115.07,117.43,20201528,28828564.1
2016-12-06T14:30:00Z,117.69,117.795,116.33,117.31,19131202,28634680.2
2016-12-07T14:30:00Z,117,117.95,116.57,117.95,21913658,28757324.7
2016-12-08T14:30:00Z,117.98,119.5,117.64,118.91,22442756,28283661.5
2016-12-09T14:30:00Z,119.22,119.94,118.95,119.68,17464736,25764563.1
2016-12-12T14:30:00Z,119.22,119.24,117.65,117.77,17805527,25012832.6
2016-12-13T14:30:00Z,117.86,121.52,117.61,120.31,29768028,23932382
2016-12-14T14:30:00Z,120,121.69,118.85,120.21,25913095,23493968.3
2016-12-15T14:30:00Z,120.08,122.5,119.63,120.57,20139568,22881049.35
2016-12-16T14:30:00Z,120.9,121.5,119.27,119.87,25324299,23217376
2016-12-19T14:30:00Z,119.85,120.36,118.51,119.24,15918146,22869318.15
2016-12-20T14:30:00Z,119.5,119.77,118.8,119.09,13684402,21782769.95
2016-12-21T14:30:00Z,118.92,119.2,118.48,119.04,10767646,21016694.1
2016-12-22T14:30:00Z,118.86,118.99,116.93,117.4,16258587,21046016.65
2016-12-23T14:30:00Z,117,117.56,116.3,117.27,10889985,21157585.65
2016-12-27T14:30:00Z,116.96,118.68,116.864,118.01,12051481,20855094
2016-12-28T14:30:00Z,118.19,118.25,116.65,116.92,12087377,20514915.05
2016-12-29T14:30:00Z,117,117.531,116.06,116.35,9934873,19502212.6
2016-12-30T14:30:00Z,116.595,116.83,114.7739,115.05,18684106,18272568.2
2017-01-03T14:30:00Z,116.03,117.84,115.51,116.86,20663912,18052245.6
2017-01-04T14:30:00Z,117.55,119.66,117.29,118.69,19630932,18023715.8
2017-01-05T14:30:00Z,118.86,120.95,118.3209,120.67,19492150,18041763.2
2017-01-06T14:30:00Z,120.98,123.88,120.03,123.41,28545263,18373343.45
2017-01-09T14:30:00Z,123.55,125.43,123.04,124.9,22880360,18395223.65
2017-01-10T14:30:00Z,124.82,125.5,124.28,124.35,17324590,18388216.35
2017-01-11T14:30:00Z,124.35,126.12,124.06,126.09,18356523,18415766.15
2017-01-12T14:30:00Z,125.61,126.73,124.8,126.62,18653914,17860060.45
2017-01-13T14:30:00Z,127.49,129.27,127.37,128.34,24884325,17808621.95
2017-01-17T14:30:00Z,128.04,128.34,127.4,127.87,15294460,17566366.55
2017-01-18T14:30:00Z,128.41,128.43,126.84,127.92,13145852,16957444.2
2017-01-19T14:30:00Z,128.23,128.35,127.45,127.55,12195465,16771310.15
2017-01-20T14:30:00Z,128.1,128.48,126.78,127.04,19097223,17041951.2
2017-01-23T14:30:00Z,127.31,129.25,126.95,128.93,16593563,17333247.05
2017-01-24T14:30:00Z,129.38,129.9,128.38,129.37,15162724,17278453.9
2017-01-25T14:30:00Z,130,131.74,129.77,131.48,18777314,17672820.35
2017-01-26T14:30:00Z,131.63,133.14,131.4401,132.78,20020141,18071253.35
2017-01-27T14:30:00Z,132.68,132.95,131.08,132.18,19539514,18443860.2
2017-01-30T14:30:00Z,131.58,131.58,129.6,130.98,18956095,18894921.3
2017-01-31T14:30:00Z,130.17,130.66,129.5157,130.32,19790484,18950240.2
2017-02-01T14:30:00Z,132.25,133.49,130.68,133.23,50139775,20424033.35
2017-02-02T14:30:00Z,133.22,135.49,130.4,130.84,54366447,22160809.1
2017-02-03T14:30:00Z,131.24,132.85,130.76,130.98,24804890,22426446.1
2017-02-06T14:30:00Z,130.98,132.06,130.3,132.06,17058494,21852107.65
2017-02-07T14:30:00Z,132.24,133,131.661,131.84,14596449,21437912.1
2017-02-08T14:30:00Z,132.6,134.44,132.44,134.2,22390556,21691210.4
2017-02-09T14:30:00Z,134.49,134.5,133.31,134.14,16470609,21596914.7
2017-02-10T14:30:00Z,134.1,134.94,133.68,134.19,15061939,21417315.95
2017-02-13T14:30:00Z,134.6975,134.6975,133.7,134.05,13526221,20849410.75
2017-02-14T14:30:00Z,134.1,134.23,132.55,133.85,14364877,20802931.6
2017-02-15T14:30:00Z,133.45,133.7,132.66,133.44,13226534,20806965.7
2017-02-16T14:30:00Z,133.07,133.87,133.022,133.84,12831092,20838747.05
2017-02-17T14:30:00Z,133.5,134.0912,133.17,133.53,12276490,20497710.4
2017-02-21T14:30:00Z,133.5,133.91,132.9,133.72,14759109,20405987.7
2017-02-22T14:30:00Z,133.6,136.79,133.46,136.12,27360092,21015856.1
2017-02-23T14:30:00Z,135.89,136.12,134.33,135.36,18422549,20998117.85
2017-02-24T14:30:00Z,134.16,135.62,134.16,135.44,12625742,20628397.9
2017-02-27T14:30:00Z,135.26,137.1846,135.02,136.41,14306668,20366755.6
2017-02-28T14:30:00Z,136.79,136.805,134.75,135.54,16112092,20224555.45
2017-03-01T14:30:00Z,136.47,137.48,136.3,137.42,16257010,20047881.75
2017-03-02T14:30:00Z,137.09,137.82,136.31,136.76,12294804,18155633.2
2017-03-03T14:30:00Z,136.63,137.33,136.08,137.17,11160563,15995339
2017-03-06T14:30:00Z,136.88,137.83,136.51,137.42,12748179,15392503.45
2017-03-07T14:30:00Z,137.03,138.37,136.99,137.3,13527132,15215935.35
2017-03-08T14:30:00Z,137.15,137.99,137.0516,137.72,10184514,14995338.6
2017-03-09T14:30:00Z,137.72,138.57,137.4,138.24,15535259,14652573.75
2017-03-10T14:30:00Z,138.91,139.49,138.22,138.79,16314113,14644748.95
2017-03-13T13:30:00Z,138.71,139.68,138.6729,139.6,10955450,14439424.5
2017-03-14T13:30:00Z,139.46,139.46,138.52,139.32,12944018,14410314.35
2017-03-15T13:30:00Z,139.29,140.1,138.49,139.72,19344826,14659311.8
2017-03-16T13:30:00Z,140.2,140.25,139.73,139.99,13612942,14678632.2
2017-03-17T13:30:00Z,140.34,140.34,139.7,139.84,20592818,15066718.5
2017-03-20T13:30:00Z,139.71,140.19,139.25,139.94,12099471,15057867.55
2017-03-21T13:30:00Z,141.15,142.3082,138.4,138.51,29894784,15814651.3
2017-03-22T13:30:00Z,137.93,139.79,137.6,139.59,17055449,15299419.15
2017-03-23T13:30:00Z,139.48,140.39,139.09,139.53,13022801,15029431.75
2017-03-24T13:30:00Z,140.08,141.0244,139.76,140.34,16664683,15231378.8
2017-03-27T13:30:00Z,139.05,140.65,138.77,140.32,12800544,15156072.6
2017-03-28T13:30:00Z,140.36,141.95,140.01,141.76,14679436,15084439.8
2017-03-29T13:30:00Z,141.99,142.86,141.43,142.65,15754424,15059310.5
2017-03-30T13:30:00Z,142.4,142.95,141.85,142.41,12403997,15064770.15
2017-03-31T13:30:00Z,142.31,142.63,141.89,142.05,11478265,15080655.25
2017-04-03T13:30:00Z,141.93,142.47,140.82,142.28,13563960,15121444.3
2017-04-04T13:30:00Z,141.86,142.09,141.27,141.73,12948599,15092517.65
2017-04-05T13:30:00Z,142.26,143.44,141.29,141.85,17158059,15441194.9
2017-04-06T13:30:00Z,142.11,142.22,140.91,141.17,15103426,15419603.25
2017-04-07T13:30:00Z,141.2,141.55,140.24,140.78,11818341,15194814.65
2017-04-10T13:30:00Z,141,141.43,140.63,141.04,9039366,15099010.45
2017-04-11T13:30:00Z,140.8,141.0299,138.81,139.92,16638087,15283713.9
2017-04-12T13:30:00Z,139.72,140.4,139.44,139.58,11612456,14897095.4
2017-04-13T13:30:00Z,139.62,140.58,139.33,139.39,10965614,14764729
2017-04-17T13:30:00Z,139.76,141.55,139.75,141.42,11519663,14311071.25
2017-04-18T13:30:00Z,141.27,141.905,140.61,140.96,14807472,14446471.3
2017-04-19T13:30:00Z,141.35,143.04,141.27,142.27,15563945,13729929.35
2017-04-20T13:30:00Z,142.95,144.25,142.689,143.8,15961586,13675236.2
2017-04-21T13:30:00Z,143.9,144.17,142.27,143.68,12382002,13643196.25
2017-04-24T13:30:00Z,144.96,145.6738,144.34,145.47,14407175,13530320.85
2017-04-25T13:30:00Z,145.79,147.15,145.7898,146.49,17711787,13775883
2017-04-26T13:30:00Z,147.09,147.59,146.09,146.56,12394959,13661659.15
2017-04-27T13:30:00Z,146.67,147.75,146.14,147.7,11275112,13437693.55
2017-04-28T13:30:00Z,149.5,151.53,149.07,150.25,30652248,14350106.1
2017-05-01T13:30:00Z,151.74,152.57,151.42,152.46,25218300,15037107.85
2017-05-02T13:30:00Z,153.34,153.44,151.66,152.78,21870380,15452428.85
2017-05-03T13:30:00Z,153.6,153.6,151.34,151.8,29782492,16294123.5
2017-05-04T13:30:00Z,150.17,151.52,148.72,150.85,36225452,17247493.15
2017-05-05T13:30:00Z,151.45,151.63,149.79,150.24,17148543,17349749
2017-05-08T13:30:00Z,150.71,151.08,149.74,151.06,15827488,17550206.35
2017-05-09T13:30:00Z,151.49,152.59,150.21,150.48,17453859,17970931
2017-05-10T13:30:00Z,150.23,150.52,148.86,150.29,12080650,17743059.15
2017-05-11T13:30:00Z,150.31,150.65,149.41,150.04,11841864,17754529.55
2017-05-12T13:30:00Z,150.4,150.46,149.63,150.33,9598229,17686160.3
2017-05-15T13:30:00Z,150.17,151.48,149.77,150.19,15064664,17863410.35
2017-05-16T13:30:00Z,150.11,150.21,149.03,149.78,14550830,17850578.25
2017-05-17T13:30:00Z,148,148.67,144.4216,144.85,28300050,18487383.5
2017-05-18T13:30:00Z,144.72,148.15,144.51,147.66,23031566,18840882.5
2017-05-19T13:30:00Z,148.445,149.39,147.96,148.06,16187892,19031177
2017-05-22T13:30:00Z,148.08,148.59,147.69,148.24,12586712,18940153.85
2017-05-23T13:30:00Z,148.52,148.81,147.25,148.07,12817837,18695456.35
2017-05-24T13:30:00Z,148.51,150.23,148.42,150.04,17940668,18972741.8
2017-05-25T13:30:00Z,150.3,152.59,149.95,151.96,19891352,19403553.8
2017-05-26T13:30:00Z,152.23,152.25,151.15,152.13,14996185,18620750.65
2017-05-30T13:30:00Z,151.97,152.9,151.64,152.38,13226007,18021136
2017-05-31T13:30:00Z,152.7,153.35,151.09,151.46,18023917,17828812.85
2017-06-01T13:30:00Z,151.75,152.29,150.3,151.53,14530600,17066218.25
2017-06-02T13:30:00Z,151.85,153.63,151.3,153.61,16854365,16097663.9
2017-06-05T13:30:00Z,153.64,154.7088,153.41,153.63,12520387,15866256.1
2017-06-06T13:30:00Z,153.41,154.52,152.48,152.81,13457119,15747737.65
2017-06-07T13:30:00Z,153.27,153.75,152.34,153.12,12066657,15478377.55
2017-06-08T13:30:00Z,154.08,154.73,153.1,154.71,17799449,15764317.5
2017-06-09T13:30:00Z,154.77,155.59,146.61,149.6,35577676,16951108.1
2017-06-12T13:30:00Z,148.17,149.195,144.56,148.44,33170180,18129705.65
2017-06-13T13:30:00Z,150.15,151.18,148.9,150.68,20483350,18400639.95
2017-06-14T13:30:00Z,151.26,152.4,149.05,150.25,20808759,18713536.4
2017-06-15T13:30:00Z,147.67,150.0366,146.3747,149.8,18994152,18248241.5
2017-06-16T13:30:00Z,149.59,150.83,148.6,150.64,22882417,18240784.05
2017-06-19T13:30:00Z,151.71,153.57,151.71,152.87,19026462,18382712.55
2017-06-20T13:30:00Z,152.88,153.84,152.21,152.25,14743853,18490569.6
2017-06-21T13:30:00Z,152.36,154.08,151.88,153.91,15039834,18601669.45
2017-06-22T13:30:00Z,153.01,154.55,152.91,153.4,13005535,18354912.8
2017-06-23T13:30:00Z,152.72,155.2,152.65,155.07,18026977,18261694.05
2017-06-26T13:30:00Z,156.25,156.5,153.1954,153.59,18049651,18414367.35
2017-06-27T13:30:00Z,152.84,153.31,150.39,150.58,19360766,18721105.3
2017-06-28T13:30:00Z,150.92,153.47,149.86,153.24,16719104,18655864.65
2017-06-29T13:30:00Z,152.28,152.5,148.9175,151.04,23973482,19128008.75
2017-06-30T13:30:00Z,151.9,151.92,150.06,150.98,17666022,19168591.6
2017-07-03T13:30:00Z,151.72,152.15,147.8,148.43,13862735,19235709
2017-07-05T13:30:00Z,149,150.85,148.13,150.34,14334290,19279567.55
2017-07-06T13:30:00Z,149.03,150.04,148,148.82,14951802,19423824.8
2017-07-07T13:30:00Z,149.25,151.99,149.19,151.44,13615931,19214648.9
2017-07-10T13:30:00Z,151.69,153.98,151.51,153.5,13378672,18104698.7
2017-07-11T13:30:00Z,153.37,155.4225,152.91,155.27,13667744,17129576.9
2017-07-12T13:30:00Z,156.49,159.16,156.2,158.9,22739388,17242378.8
2017-07-13T13:30:00Z,158.74,159.78,158.4227,159.26,13929236,16898402.65
2017-07-14T13:30:00Z,160.13,160.32,159.3254,159.97,16371207,16767255.4
2017-07-17T13:30:00Z,160.25,160.78,158.81,159.73,12858836,16266076.35
2017-07-18T13:30:00Z,159.66,163.73,159.42,162.86,23722910,16500898.75
2017-07-19T13:30:00Z,163.59,165.7,163.17,164.14,26273642,17077388.2
2017-07-20T13:30:00Z,164.8,165,162.81,164.53,18523107,17251551.85
2017-07-21T13:30:00Z,164.16,165.05,163.75,164.43,14744002,17338475.2
2017-07-24T13:30:00Z,164.64,166.17,164.31,166,17366971,17305474.9
2017-07-25T13:30:00Z,165.01,165.54,163.8619,165.28,15383241,17172154.4
2017-07-26T13:30:00Z,166.01,166.01,164.1,165.61,35236867,17965959.45
2017-07-27T13:30:00Z,174.7,175.49,167.5,170.44,68910708,20575539.65
2017-07-28T13:30:00Z,169.07,173.43,169.05,172.45,24557553,20604743.2
2017-07-31T13:30:00Z,172,172.72,168.55,169.25,25478945,20995389.35
2017-08-01T13:30:00Z,169.82,170.47,169.05,169.86,14384957,21021500.45
2017-08-02T13:30:00Z,170.3,170.55,166.91,169.3,17433774,21176474.65
2017-08-03T13:30:00Z,169.3,169.7,168.25,168.59,10793841,20968576.6
2017-08-04T13:30:00Z,168.97,170.06,168.69,169.62,10777727,20826666.4
2017-08-07T13:30:00Z,169.95,172.06,169.66,171.98,12787844,20797125
2017-08-08T13:30:00Z,171.88,173.05,170.62,171.23,14393524,20833414
2017-08-09T13:30:00Z,169.98,171.45,169.56,171.18,10814984,20237193.8
2017-08-10T13:30:00Z,170.06,170.59,166.85,167.4,20832746,20582369.3
2017-08-11T13:30:00Z,167.95,168.82,166.85,168.08,13791153,20453366.6
2017-08-14T13:30:00Z,170.09,171.08,169.29,170.75,12954231,20458136.35
2017-08-15T13:30:00Z,171.49,171.5,170.01,171,8729172,19708449.45
2017-08-16T13:30:00Z,171.25,171.38,169.24,170,15779924,19183763.55
2017-08-17T13:30:00Z,169.34,169.86,166.85,166.91,17216030,19118409.7
2017-08-18T13:30:00Z,166.84,168.67,166.21,167.41,15093638,19135891.5
2017-08-21T13:30:00Z,167.16,168,165.82,167.78,11907488,18862917.35
2017-08-22T13:30:00Z,168.28,169.87,167.15,169.64,11390975,18663304.05
2017-08-23T13:30:00Z,168.84,169.36,168.2,168.71,9856473,17394284.35
2017-08-24T13:30:00Z,168.88,169.29,166.41,167.74,14030420,14650269.95
2017-08-25T13:30:00Z,167.86,168.38,166.18,166.32,12614477,14053116.15
2017-08-28T13:30:00Z,166.91,167.7,166.33,167.24,8553741,13206855.95
2017-08-29T13:30:00Z,165.25,168.425,165,168.05,11120986,13043657.4
2017-08-30T13:30:00Z,168.17,170.18,167.63,169.92,11138293,12728883.35
2017-08-31T13:30:00Z,170.4,172.145,170.06,171.97,17226465,13050514.55
2017-09-01T13:30:00Z,172.4,172.915,171.31,172.02,11677589,13095507.65
2017-09-05T13:30:00Z,171.27,172.3875,169.55,170.72,13221127,13117171.8
2017-09-06T13:30:00Z,170.91,172.48,169.57,172.09,13906342,13092812.7
2017-09-07T13:30:00Z,171.94,173.3067,170.27,173.21,18049527,13454539.85
2017-09-08T13:30:00Z,173.09,173.49,170.8,170.95,10998459,12962825.5
2017-09-11T13:30:00Z,172.4,173.89,172.2,173.51,12372040,12891869.85
2017-09-12T13:30:00Z,173.76,174,171.75,172.96,11186328,12803474.7
2017-09-13T13:30:00Z,173.01,173.17,172.06,173.05,9119295,12822980.85
2017-09-14T13:30:00Z,172.26,172.28,170.5,170.96,15615654,12814767.35
2017-09-15T13:30:00Z,170.88,172.34,170.26,171.64,15660539,12736992.8
2017-09-18T13:30:00Z,171.99,172.07,169.34,170.01,12954013,12630011.55
2017-09-19T13:30:00Z,170.62,172.56,170.36,172.52,13168595,12693066.9
2017-09-20T13:30:00Z,172.5,173.05,170.7,172.17,12264125,12736724.4
2017-09-21T13:30:00Z,171.69,172.27,170.01,171.11,11161412,12801971.35
2017-09-22T13:30:00Z,170.21,171.73,169.22,170.54,12097138,12705307.25
2017-09-25T13:30:00Z,169.24,169.3,161.56,162.87,41251583,14137162.55
2017-09-26T13:30:00Z,164.5,165.5,162.78,164.21,23363335,14877642.25
2017-09-27T13:30:00Z,165.9,168.34,165.57,167.68,19242548,15283720.35
2017-09-28T13:30:00Z,167.94,169.0696,167.16,168.73,12178747,15335743.05
2017-09-29T13:30:00Z,168.83,171.66,168.81,170.87,15340366,15241438.1
2017-10-02T13:30:00Z,171.39,171.87,168.75,169.47,13392280,15327172.65
2017-10-03T13:30:00Z,169.3,170.73,169.2,169.96,8190273,15075629.95
2017-10-04T13:30:00Z,169.83,170.67,168.29,168.42,12127887,14986707.2
2017-10-05T13:30:00Z,169.18,171.31,168.6,171.24,14580628,14813262.25
2017-10-06T13:30:00Z,170.25,172.37,169.75,172.23,13124473,14919562.95
2017-10-09T13:30:00Z,172.7,174.88,172,172.5,14570413,15029481.6
2017-10-10T13:30:00Z,173,173.2,170.8,171.59,11341081,15037219.25
