date,people_vaccinated,active_cases,zoom_stock,fb_stock,ubereats_stock,moderna_stock,param1,param2
12/05/20,0,2264130,164.1399995,212.6375,32.4300005,65.25499916,active_cases,people_vaccinated
13/05/20,0,2277285,165.334999,206.445,31.9450005,63.63000107,active_cases,people_vaccinated
14/05/20,0,2314722,166.845001,203.81,32.1400005,63.41499901,active_cases,people_vaccinated
15/05/20,0,2345568,171,207.73,32.2399995,65.33999825,active_cases,people_vaccinated
18/05/20,0,2426707,168.041,212.79225,34.495001,81.33000183,active_cases,people_vaccinated
19/05/20,0,2458794,170.035004,216.66,33.4300005,75.03499985,active_cases,people_vaccinated
20/05/20,0,2487562,173.084999,227.265,34.295,70.94500351,active_cases,people_vaccinated
21/05/20,0,2518612,173.080002,234.2,34.2399995,69.23500061,active_cases,people_vaccinated
22/05/20,0,2495967,173.044998,232.365,34.25,68.86999893,active_cases,people_vaccinated
26/05/20,0,2559647,166.4049985,236.285,35.25,61.81999779,active_cases,people_vaccinated
27/05/20,0,2582569,155.6900025,225.84735,34.049999,49.73500061,active_cases,people_vaccinated
28/05/20,0,2597051,164.2999955,227.8166,34.459999,56.22999954,active_cases,people_vaccinated
29/05/20,0,2637927,173.925003,225.185,35.2250005,59.10500145,active_cases,people_vaccinated
01/06/20,0,2665438,194.4349975,227.97,35.7749995,62.20499992,active_cases,people_vaccinated
02/06/20,0,2657980,205.0050045,229.78,35.839998,57.65250015,active_cases,people_vaccinated
03/06/20,0,2609397,213.390007,230.59,36.7539995,60.2349987,active_cases,people_vaccinated
04/06/20,0,2643211,215.300003,228.12,36.789999,60.22500038,active_cases,people_vaccinated
05/06/20,0,2681294,202.520004,228.33025,37.8514995,57.90999985,active_cases,people_vaccinated
08/06/20,0,2793021,205.050003,229.48,36.995001,58.05000114,active_cases,people_vaccinated
09/06/20,0,2837832,206.7599945,235.09,36.790001,58.56749916,active_cases,people_vaccinated
10/06/20,0,2828211,214.894997,238.245,35.532499,59.65999985,active_cases,people_vaccinated
11/06/20,0,2845850,225.25,228.22,32.067499,62.72849846,active_cases,people_vaccinated
12/06/20,0,2888278,224.0999985,228.08,31.8900015,61.96000099,active_cases,people_vaccinated
15/06/20,0,2959879,232.9850005,229.285,31.85,65.20200157,active_cases,people_vaccinated
16/06/20,0,2986401,237.6604995,235.73,33.299999,64.59999847,active_cases,people_vaccinated
17/06/20,0,3005937,239.5,234.6584,33.3030015,64.22999954,active_cases,people_vaccinated
18/06/20,0,3037313,240.415001,234.145,33.119999,63.99000168,active_cases,people_vaccinated
19/06/20,0,3093431,241.137001,238.19,33.145,65.22999954,active_cases,people_vaccinated
22/06/20,0,3186908,251.0949935,238.805,32.139999,64.20499992,active_cases,people_vaccinated
23/06/20,0,3219787,251.1725005,242.52265,32.8999995,63.91000175,active_cases,people_vaccinated
24/06/20,0,3248825,253.675003,237.95,31.6925,64.64799881,active_cases,people_vaccinated
25/06/20,0,3332565,256.4750065,235.02,30.2074995,62.75499916,active_cases,people_vaccinated
26/06/20,0,3383413,255.989998,224.245,29.825,60.71500015,active_cases,people_vaccinated
29/06/20,0,3559927,249.744995,213.93,29.0699995,61.20000076,active_cases,people_vaccinated
30/06/20,0,3604385,252.5899965,222.985,30.6899995,63.47949791,active_cases,people_vaccinated
01/07/20,0,3668071,254.1050035,233.28,30.7135,61.42499924,active_cases,people_vaccinated
02/07/20,0,3672977,260.899994,236.305,31.04,58.80500031,active_cases,people_vaccinated
06/07/20,0,3938295,267.199997,236.335,32.4800005,58.91499901,active_cases,people_vaccinated
07/07/20,0,3935496,262.275009,243.235,32.975,59.46999931,active_cases,people_vaccinated
08/07/20,0,3969264,264.909012,241.79,33.3250005,60.95499992,active_cases,people_vaccinated
09/07/20,0,4031820,268.4600065,242.8825,33.3599985,62.11499977,active_cases,people_vaccinated
10/07/20,0,4114712,273.4000095,242.405,33.1000005,63.625,active_cases,people_vaccinated
13/07/20,0,4336081,268.6690065,244.285,32.629999,70.77499962,active_cases,people_vaccinated
14/07/20,0,4403995,252.889992,236.18,30.9299995,73.78450012,active_cases,people_vaccinated
15/07/20,0,4441750,252.8099975,241.435,32.3250005,83.19000244,active_cases,people_vaccinated
16/07/20,0,4440819,248.2149965,239.0453,32.0699995,81.94499969,active_cases,people_vaccinated
17/07/20,0,4497482,246.1134945,241.01,32.333001,88.90999985,active_cases,people_vaccinated
20/07/20,0,4680838,258.6700055,240.8425,33.1374985,84.45000076,active_cases,people_vaccinated
21/07/20,0,4711350,263.975006,243.495,33.3799995,80.75,active_cases,people_vaccinated
22/07/20,0,4739077,260.604996,240.01,32.6050015,81.61500168,active_cases,people_vaccinated
23/07/20,0,4818042,257.0550005,237.085,32.5015,77.43999863,active_cases,people_vaccinated
24/07/20,0,4908949,243.705002,230.195,31.134999,70.22000122,active_cases,people_vaccinated
27/07/20,0,5074085,249.595001,232.89,31.175,78.57000351,active_cases,people_vaccinated
28/07/20,0,5087298,255.1150055,232.395,30.795,81.67499924,active_cases,people_vaccinated
29/07/20,0,5131145,255.5399935,232.005,31.015,79.68500137,active_cases,people_vaccinated
30/07/20,0,5162663,247.822998,231.9465,30.3249995,78.02500153,active_cases,people_vaccinated
31/07/20,0,5216540,251.779999,252.425,30.1025,76.02199936,active_cases,people_vaccinated
03/08/20,0,5340179,263.6049955,252.865,30.6774995,75.50999832,active_cases,people_vaccinated
04/08/20,0,5354145,265.595001,250.115,32.0075005,77.06000137,active_cases,people_vaccinated
05/08/20,0,5370718,268.8069915,250.0199,32.91,75.59000015,active_cases,people_vaccinated
06/08/20,0,5448636,269.1950075,257.6325,34.0024985,74.68500137,active_cases,people_vaccinated
07/08/20,0,5531167,260.3949965,271.16,33.075001,74.20000076,active_cases,people_vaccinated
10/08/20,0,5583359,252.9899975,266.775,32.345,73.20500183,active_cases,people_vaccinated
11/08/20,0,5587186,237.739998,260.5225,31.4299995,69.20000076,active_cases,people_vaccinated
12/08/20,0,5597690,235.074997,261.0049,31.455001,72.02500153,active_cases,people_vaccinated
13/08/20,0,5654999,244.125,262.365,30.825,68.11500168,active_cases,people_vaccinated
14/08/20,0,5709680,247.4149935,260.66505,30.1525005,69.11000061,active_cases,people_vaccinated
17/08/20,0,5713041,258.2249985,261.74865,29.63,69.57999802,active_cases,people_vaccinated
18/08/20,0,5704352,271.6399995,262.205,29.9349995,67.46500015,active_cases,people_vaccinated
19/08/20,0,5707954,274.9559935,264.629,29.8695,67.88499832,active_cases,people_vaccinated
20/08/20,0,5748666,282.4349975,265.545,30.0900005,67.31499863,active_cases,people_vaccinated
21/08/20,0,5805140,291.4570005,268.455,31.2670005,66.80999756,active_cases,people_vaccinated
24/08/20,0,5817475,283.9879915,273.00895,30.835,65.36499977,active_cases,people_vaccinated
25/08/20,0,5815651,284.7659915,276.67505,30.8950005,65.12299919,active_cases,people_vaccinated
26/08/20,0,5812507,296.425003,294.335,31.83,68.83499908,active_cases,people_vaccinated
27/08/20,0,5856376,295.924988,296.625,32.67,68.66500092,active_cases,people_vaccinated
28/08/20,0,5929000,300.4199985,294.105,33.3799995,68.04999924,active_cases,people_vaccinated
31/08/20,0,5990949,313.5849915,294.215,33.5299985,64.86999893,active_cases,people_vaccinated
01/09/20,0,5992055,444.3399965,297.1,33.827499,63.5,active_cases,people_vaccinated
02/09/20,0,6017075,427.8350065,298.325,33.897501,63.13549995,active_cases,people_vaccinated
03/09/20,0,6075544,388.449997,290.615,33.8450015,66.82500076,active_cases,people_vaccinated
04/09/20,0,6104588,366.38501,280.07,32.6000005,62.00499916,active_cases,people_vaccinated
08/09/20,0,6145620,355.5899965,274.36,33.629999,56.40499878,active_cases,people_vaccinated
09/09/20,0,6144617,378.4609985,274.915,34.8050005,55.84999847,active_cases,people_vaccinated
10/09/20,0,6187294,393.089996,273.09595,35.984999,58.59499931,active_cases,people_vaccinated
11/09/20,0,6246478,386.899994,267.015,36.699501,58.47999954,active_cases,people_vaccinated
14/09/20,0,6289492,395.244995,271.17,37.540001,61.98250008,active_cases,people_vaccinated
15/09/20,0,6296168,402.274994,271.91,37.875,66.31949997,active_cases,people_vaccinated
16/09/20,0,6318214,411.820007,267.115,37.9549995,68.38500214,active_cases,people_vaccinated
17/09/20,0,6371435,402.4100035,255.845,36.7924995,67.75,active_cases,people_vaccinated
18/09/20,0,6372146,424.75,254.625,36.977499,68.04999924,active_cases,people_vaccinated
21/09/20,0,6341022,452,247.04,35.8500005,67.47000122,active_cases,people_vaccinated
22/09/20,0,6320130,476.824997,251.77,35.3249985,67.93000031,active_cases,people_vaccinated
23/09/20,0,6331029,506.4964905,253.07105,34.102501,67.19499969,active_cases,people_vaccinated
24/09/20,0,6372218,479.970001,248.93,33.4449995,65.20499802,active_cases,people_vaccinated
25/09/20,0,6420647,487.4349975,251.18,33.8500005,67.70000076,active_cases,people_vaccinated
28/09/20,0,6453049,499.6700135,257.2104,35.942499,70.29999924,active_cases,people_vaccinated
29/09/20,0,6458975,476.399994,260.115,35.1225015,70.46249771,active_cases,people_vaccinated
30/09/20,0,6467391,471.7774965,263.0925,35.8899995,72.77500153,active_cases,people_vaccinated
01/10/20,0,6523360,474.3650055,266.565,37.2040005,69.18000031,active_cases,people_vaccinated
02/10/20,0,6597462,494.244995,262.165,36.9650005,70.00999832,active_cases,people_vaccinated
05/10/20,0,6653718,486.080002,262.85255,37.4400005,70.53499985,active_cases,people_vaccinated
06/10/20,0,6668123,480.561493,261.965,36.705,72.11499786,active_cases,people_vaccinated
07/10/20,0,6707271,482.3049925,257.5,36.7375015,72.09949875,active_cases,people_vaccinated
08/10/20,0,6789758,482.5349885,261.8844,37.3950005,72.88500214,active_cases,people_vaccinated
09/10/20,0,6863779,491.4899905,263.46,37.7699985,73.02999878,active_cases,people_vaccinated
12/10/20,0,7008742,498.293991,274.025,36.8675,74.38549805,active_cases,people_vaccinated
13/10/20,0,7051592,506.5,276.245,35.625,78.44499969,active_cases,people_vaccinated
14/10/20,0,7112739,509.199997,275.125,35.5825005,78.16749954,active_cases,people_vaccinated
15/10/20,0,7219021,523.274994,266.355,34.4150005,75.09999847,active_cases,people_vaccinated
16/10/20,0,7314866,554.350006,268.335,34.205,75.29750061,active_cases,people_vaccinated
19/10/20,0,7593512,575.6950075,264.215,34.295,72.29499817,active_cases,people_vaccinated
20/10/20,0,7680711,555.1400145,266.29,35.6449985,71.875,active_cases,people_vaccinated
21/10/20,0,7793020,531.719986,279.71,35.5625,69.81900024,active_cases,people_vaccinated
22/10/20,0,7958143,516.949997,278.745,35.9025,70.46500015,active_cases,people_vaccinated
23/10/20,0,8157350,516.205002,281.03,36.457001,70.60000229,active_cases,people_vaccinated
26/10/20,0,8591991,525.707489,279.745,35.9300005,70.00999832,active_cases,people_vaccinated
27/10/20,0,8746784,526.649994,280.41,34.8600005,70.07999802,active_cases,people_vaccinated
28/10/20,0,8929954,532.6795045,273.025,33.280001,67.47999954,active_cases,people_vaccinated
29/10/20,0,9159721,504.4775085,278.69,34.1325015,70.38450241,active_cases,people_vaccinated
30/10/20,0,9416353,476.4850005,267.9,33.772499,69.16999817,active_cases,people_vaccinated
02/11/20,0,9943034,458.5,263.905,34.555,67.57500076,active_cases,people_vaccinated
03/11/20,0,10096718,453.4450075,265.465,35.650002,67.91999817,active_cases,people_vaccinated
04/11/20,0,10284712,470.169998,283.78,40.575001,70.23450089,active_cases,people_vaccinated
05/11/20,0,10537172,490.055496,293.165,41.0299985,70.875,active_cases,people_vaccinated
06/11/20,0,10815327,494.305008,291.33,43.5,72.5150032,active_cases,people_vaccinated
09/11/20,0,11459979,424.2350005,285.555,48.459999,77.83499908,active_cases,people_vaccinated
10/11/20,0,11651828,390.3650055,269,47.7024995,76.94999695,active_cases,people_vaccinated
11/11/20,0,11903878,402.399994,275.44,46.715,80.05500031,active_cases,people_vaccinated
12/11/20,0,11939394,427.6799925,277.09,46.26,85.88000107,active_cases,people_vaccinated
13/11/20,0,12199453,412.6694945,275.43,46.8600005,87.875,active_cases,people_vaccinated
16/11/20,0,12634279,387.949997,277.02,49.285,98.25,active_cases,people_vaccinated
17/11/20,0,12658645,403.9100035,275.485,49.0599995,94.70000076,active_cases,people_vaccinated
18/11/20,0,12786557,406.8600005,274.61445,49.1400015,91.30500031,active_cases,people_vaccinated
19/11/20,0,12958883,417.6950075,271.33,49.280001,92.08050156,active_cases,people_vaccinated
20/11/20,0,13154165,430.429993,271.205,49.51,96.625,active_cases,people_vaccinated
23/11/20,0,13419994,427.1965025,267.73855,49.6949995,100.1949997,active_cases,people_vaccinated
24/11/20,0,13482729,429.4210055,272.84495,51.3170015,96.71500015,active_cases,people_vaccinated
25/11/20,0,13453207,440.904999,276.415,50.6849995,103.9700012,active_cases,people_vaccinated
27/11/20,0,13601906,460.5200045,276.975,50.695,122.4599991,active_cases,people_vaccinated
30/11/20,0,13657597,473.4149935,274.355,49.7675,147.4599991,active_cases,people_vaccinated
01/12/20,0,13664335,418.3549955,284.13,50.24,154.4150009,active_cases,people_vaccinated
02/12/20,1,13685622,409.5599975,286.3025,50.99,138.9500046,active_cases,people_vaccinated
03/12/20,1,13797882,412.095001,283.86,52.8050005,151.0599976,active_cases,people_vaccinated
04/12/20,2,13932984,413.533005,281.38,53.785,153.1650009,active_cases,people_vaccinated
07/12/20,2,14081817,411.126999,283.345,54.2600005,158.4749985,active_cases,people_vaccinated
08/12/20,2,14106828,413.125,283.9886,53.2849995,167.4049988,active_cases,people_vaccinated
09/12/20,3,14139990,395.744995,279.69,54.5400005,159,active_cases,people_vaccinated
10/12/20,3,14248606,389.6349945,275.295,52.959999,153.7549973,active_cases,people_vaccinated
11/12/20,3,14341668,390.9765015,273.365,53.677502,159.8199997,active_cases,people_vaccinated
14/12/20,86473,14536611,386.7149965,274.39,52.3400005,158.1610031,active_cases,people_vaccinated
15/12/20,115692,14568362,402.699997,271.775,51.8475,149.8700027,active_cases,people_vaccinated
16/12/20,117994,14643238,400.0090025,275.185,50.9850005,137.8219986,active_cases,people_vaccinated
17/12/20,122181,14803072,404.2949985,277.025,50.7349985,142.1350021,active_cases,people_vaccinated
18/12/20,126167,15004447,403.1799925,274.57,50.2350005,140.0299988,active_cases,people_vaccinated
21/12/20,1371161,15178932,416.169495,271.23,50.5699995,142.5249939,active_cases,people_vaccinated
22/12/20,1445045,15203101,405,268.065,53.1399995,132.1999969,active_cases,people_vaccinated
23/12/20,1949677,15288058,390.5899965,269.19995,53.540001,123.5,active_cases,people_vaccinated
24/12/20,2048131,15412018,379.9400025,268.3,52.9575005,126.2099991,active_cases,people_vaccinated
28/12/20,3937447,15381811,361.149994,271.48,52.345001,116.9650002,active_cases,people_vaccinated
29/12/20,4206263,15407029,355.018509,278.395,52.2300015,111.5649986,active_cases,people_vaccinated
30/12/20,5197234,15509679,352.050003,274.895,53.0349995,113.8705025,active_cases,people_vaccinated
31/12/20,5475104,15716573,343.9649965,273.45,52.1399995,108.1050034,active_cases,people_vaccinated
04/01/21,9376474,15955589,351.145004,270.1,50.977499,108.4449997,active_cases,people_vaccinated
05/01/21,10115985,16107290,357.005005,270.30555,52.4749985,111.0900002,active_cases,people_vaccinated
06/01/21,10986645,16299103,347.4300075,263.88,53.035,113.6049995,active_cases,people_vaccinated
07/01/21,12139247,16582480,348.0400085,268.195,54.7250005,117.4749985,active_cases,people_vaccinated
08/01/21,13414309,16931898,345.169998,266.065,53.6850015,114.5999985,active_cases,people_vaccinated
11/01/21,18671641,17418172,343.4049985,259.685,53.995001,116.9300003,active_cases,people_vaccinated
12/01/21,19744594,17500650,345,255.01,57.1949995,121.0150032,active_cases,people_vaccinated
13/01/21,20963590,17691580,366.440506,251.575,58.705,124.1599998,active_cases,people_vaccinated
14/01/21,22417090,17833158,377.725006,249.82,58.365,126.8899994,active_cases,people_vaccinated
15/01/21,24368474,17998942,393.2550045,250.51,56.450001,129.9349976,active_cases,people_vaccinated
19/01/21,31121261,18082946,391.1399995,257.46005,55.9209995,123.4300003,active_cases,people_vaccinated
20/01/21,33193843,18095860,388.9244995,266.96,56.7250005,124.1300011,active_cases,people_vaccinated
21/01/21,35438494,18183591,379.619995,270.54505,56.1569995,131.125,active_cases,people_vaccinated
22/01/21,38364011,18309509,380.835007,275.235,54.7399995,132.3849945,active_cases,people_vaccinated
25/01/21,44847020,18275319,388.5349885,275.805,52.085001,142.3399963,active_cases,people_vaccinated
26/01/21,46603302,18182585,384.0100095,281.6,53.5249995,149.7750015,active_cases,people_vaccinated
27/01/21,49112212,18203740,373.5099945,275.78505,49.0050015,156.7750015,active_cases,people_vaccinated
28/01/21,52024847,18168957,373.58699,275.745,51.2000005,160.8099976,active_cases,people_vaccinated
29/01/21,54875785,18206591,372.2649995,260.705,50.5625,176.0899963,active_cases,people_vaccinated
01/02/21,61620499,17918140,375.455002,259.54,52.125,164.4000015,active_cases,people_vaccinated
02/02/21,63338074,17766902,386.785004,266.06,56.459999,153.0770035,active_cases,people_vaccinated
03/02/21,65724013,17636025,387.3950045,266.52,57.4350015,162.3949966,active_cases,people_vaccinated
04/02/21,68777675,17562900,383.4349975,266.08,56.9799995,168.9899979,active_cases,people_vaccinated
05/02/21,71676028,17533206,403.9299925,267.42,58.0389995,173.8799973,active_cases,people_vaccinated
08/02/21,78952940,17090376,414.25,267.43,59.4,183.034996,active_cases,people_vaccinated
09/02/21,81322731,16903094,422.4915005,269.57,59.84,182.1350021,active_cases,people_vaccinated
10/02/21,84548093,16700256,428.6820065,270.75995,62.1499995,180.7949982,active_cases,people_vaccinated
11/02/21,87736912,16596650,436.630005,271.035,62.2225015,180.2099991,active_cases,people_vaccinated
12/02/21,94017315,16498608,429.0650025,269.76,60.1224995,181.2900009,active_cases,people_vaccinated
16/02/21,105365706,15870776,444.2350005,273.325,60.5750005,178.8444977,active_cases,people_vaccinated
17/02/21,108481667,15724282,429.725006,271.775,59.950001,174.8149948,active_cases,people_vaccinated
18/02/21,112245365,15602567,421.4400025,268.99,59.2600005,171.7350006,active_cases,people_vaccinated
19/02/21,117899976,15524506,420.244995,265.21,59.285,174.9150009,active_cases,people_vaccinated
22/02/21,125158234,15150236,401.1600035,260.3,56.458,164.465004,active_cases,people_vaccinated
23/02/21,130581120,15003428,370.899994,261.21,54.129999,144.5,active_cases,people_vaccinated
24/02/21,134229784,14923510,382.1474915,262.385,54.405001,147.2350006,active_cases,people_vaccinated
25/02/21,137980239,14874310,374.3325045,260.49,52.7299995,153.4199982,active_cases,people_vaccinated
26/02/21,141895459,14845315,366.632492,261.01,51.6800005,155.2400055,active_cases,people_vaccinated
01/03/21,151536471,14543313,401.605011,262.27695,54.0299985,151.5149994,active_cases,people_vaccinated
02/03/21,159079191,14440933,405.9100035,262.68,54.904499,150.4554977,active_cases,people_vaccinated
03/03/21,163953665,14437464,361.125,258.04495,56.2250005,139.1600037,active_cases,people_vaccinated
04/03/21,169651685,14380779,345.649994,259.995,54.3850005,131.0800018,active_cases,people_vaccinated
05/03/21,175392791,14381134,331.0650025,260.53,53.3200015,127.6950035,active_cases,people_vaccinated
08/03/21,189226818,14188967,324.175003,260.315,54.67,128.0150032,active_cases,people_vaccinated
09/03/21,194185956,14122721,332.1879885,264.17,55.4350015,128.9500008,active_cases,people_vaccinated
10/03/21,200282083,14138429,344.350006,265.92,57.585001,132.2539978,active_cases,people_vaccinated
11/03/21,205460518,14154503,348.098999,272.86,58.8500005,136.1650009,active_cases,people_vaccinated
12/03/21,212263738,14198751,344.4349975,266.88,59.1049995,135.9710007,active_cases,people_vaccinated
15/03/21,229745371,14159040,347.529999,272.23,59.824999,139.4300003,active_cases,people_vaccinated
16/03/21,235074649,14146134,344.589996,278.47,59.7000005,151.7949982,active_cases,people_vaccinated
17/03/21,241631743,14216535,331.6000065,280.82,56.5550005,147.6664963,active_cases,people_vaccinated
18/03/21,248379272,14256275,323.1649935,281.73495,56.3449995,144.2350006,active_cases,people_vaccinated
19/03/21,256856016,14366793,320.8034975,286.9975,55.76,141.8549957,active_cases,people_vaccinated
22/03/21,275989894,14436069,330.4500125,293.22755,56.540001,144.8850021,active_cases,people_vaccinated
23/03/21,283362947,14390761,338.375992,293.905,54.370001,141.2850037,active_cases,people_vaccinated
24/03/21,291204840,14428972,327.169998,286.44,53.75,134.375,active_cases,people_vaccinated
25/03/21,298628769,14538832,314.4700015,282.905,53.039999,130.3649979,active_cases,people_vaccinated
26/03/21,307388762,14702279,313.375,281.135,54.385,131.8100052,active_cases,people_vaccinated
29/03/21,325595647,14912416,314.375,288.94,53.8249985,126.6000023,active_cases,people_vaccinated
30/03/21,331568027,14933075,308.600006,289.585,53.379999,120.4695015,active_cases,people_vaccinated
31/03/21,341726570,15044350,318.4349975,292.555,54.380001,125.564003,active_cases,people_vaccinated
01/04/21,350632737,15211807,332.205002,299.5,56.220001,133.4884949,active_cases,people_vaccinated
05/04/21,383450370,15495266,320.800003,305.7225,57.5299985,130.116497,active_cases,people_vaccinated
06/04/21,392578386,15528596,327.160004,308.3,58.075001,133.2044983,active_cases,people_vaccinated
07/04/21,402828316,15628629,326.3350065,309.875,57.040001,132.6850052,active_cases,people_vaccinated
08/04/21,415006826,15801759,329.994995,312.965,57.24,133.9799957,active_cases,people_vaccinated
09/04/21,425399776,16015474,324.62001,312.535,57.1400015,138.6699982,active_cases,people_vaccinated
12/04/21,452819071,16266801,318.7850035,310.04,59.76,139.9250031,active_cases,people_vaccinated
13/04/21,463644479,16359129,334.604004,311.874,59.7699985,148.7300034,active_cases,people_vaccinated
14/04/21,473751780,16529496,336.824997,304.99,60.34,156.7050018,active_cases,people_vaccinated
15/04/21,482565536,16719873,332.940002,307.12,60.3199995,159.4049988,active_cases,people_vaccinated
16/04/21,490878354,16907369,330.3099975,306.78,60.1949995,165.0650024,active_cases,people_vaccinated
19/04/21,512294010,17100104,329.1475065,304.13,58.8700005,163.8980026,active_cases,people_vaccinated
20/04/21,518878368,17159232,321.9549865,301.155,56.681999,158,active_cases,people_vaccinated
21/04/21,526820515,17271321,318.3049925,299.685,55.405001,163.9000015,active_cases,people_vaccinated
22/04/21,535355123,17427505,330.3574985,299.48,56.2045005,171.8099976,active_cases,people_vaccinated
23/04/21,543055653,17591820,333.394989,299.87,57.17,171.9300003,active_cases,people_vaccinated
26/04/21,563693586,17618800,333.6049955,303.68,57.8450015,174.2400055,active_cases,people_vaccinated
27/04/21,570957439,17619873,336.285004,303.225,57.7250005,181.8549957,active_cases,people_vaccinated
28/04/21,580970893,17673365,330.373001,308.145,57.57,179.5049973,active_cases,people_vaccinated
29/04/21,589674404,17754912,325.6950075,326.71,56.165001,180.7799988,active_cases,people_vaccinated
30/04/21,597117660,17787470,321.759491,327.16,54.8800015,179.2600021,active_cases,people_vaccinated
03/05/21,611348068,17551590,316.3274995,325.195,55.4850005,185.6050034,active_cases,people_vaccinated
04/05/21,618288540,17456199,305.1349945,317.655,53.3649995,180.0600052,active_cases,people_vaccinated
05/05/21,625864055,17459694,302.7400055,317.775,52.3500005,168.7549973,active_cases,people_vaccinated
06/05/21,633985878,17471600,290.4049985,316.7575,47.765001,153.5149994,active_cases,people_vaccinated
07/05/21,642340857,17519103,298.703491,320.8425,47.567499,164.9179993,active_cases,people_vaccinated
10/05/21,660411312,17143980,289.9900055,309.7043,46.724998,160.2350006,active_cases,people_vaccinated
11/05/21,669546509,17020747,287.600006,303.265,45.486,156.0250015,active_cases,people_vaccinated
12/05/21,678004979,16915592,289.467499,301.575,44.637499,155.0299988,active_cases,people_vaccinated
13/05/21,685585385,16837346,286.2049865,305.81505,44.8299995,151.2350006,active_cases,people_vaccinated
14/05/21,692789568,16731672,300.6649935,312.965,46.2799985,156.4300003,active_cases,people_vaccinated
17/05/21,712492083,16046492,306.9199985,313.63,47.2249985,160.0469971,active_cases,people_vaccinated
18/05/21,720784315,15792068,313.6100005,313.155,49.4075015,161.8249969,active_cases,people_vaccinated
19/05/21,728856699,15651467,305.255005,309.115,48.6000005,157.2900009,active_cases,people_vaccinated
20/05/21,739027393,15513290,319.4900055,316.205,49.3549995,162.8499985,active_cases,people_vaccinated
21/05/21,746790350,15387835,322.7555085,317.87005,49.3549995,165.3150024,active_cases,people_vaccinated
24/05/21,773187024,14772995,320.2649995,321.99,49.625,163.9049988,active_cases,people_vaccinated
25/05/21,785670054,14560983,320.7949985,326.99,51.0149995,168.4200058,active_cases,people_vaccinated
26/05/21,795758681,14399535,326.3499905,327.82495,50.5599995,172.0649948,active_cases,people_vaccinated
27/05/21,805467733,14264673,324.274994,330.27,50.205,176.8150024,active_cases,people_vaccinated
28/05/21,815219322,14123134,332.979996,330.5992,51.1050015,182.5,active_cases,people_vaccinated
01/06/21,851654425,13302180,328.9200135,329.03,50.75,182.039505,active_cases,people_vaccinated
02/06/21,862726601,13130240,328,329.49575,50.9799995,188.8899994,active_cases,people_vaccinated
03/06/21,873863227,13026279,322.0399935,325.4275,49.5149995,194.3164978,active_cases,people_vaccinated
04/06/21,886485375,12931565,329.3799895,328.8175,49.6450005,202.3550034,active_cases,people_vaccinated
07/06/21,912805875,12335839,338.0264895,333.31,50.4850005,217.0650024,active_cases,people_vaccinated
08/06/21,925224430,12138955,344.6849975,335.26995,50.030001,212.4225006,active_cases,people_vaccinated
09/06/21,940736923,12013138,335.2850035,333.4,49.6399995,216.7549973,active_cases,people_vaccinated
10/06/21,1574447079,11940086,338.9400025,331.2425,49.1599995,214.7900009,active_cases,people_vaccinated
11/06/21,1586294984,11895354,356.5299985,330.88,49.9475005,215.3499985,active_cases,people_vaccinated
14/06/21,1617064208,11480816,364.4879915,333.315,50.5250015,205.7450027,active_cases,people_vaccinated
15/06/21,1629681866,11376062,360.774002,337.475,49.522501,203.5250015,active_cases,people_vaccinated
16/06/21,1642000963,11299172,361.1199955,333.135,48.9750005,198.5909958,active_cases,people_vaccinated
17/06/21,1658059689,11279764,366.362488,334.065,49.0725,200.8209991,active_cases,people_vaccinated
18/06/21,1670099571,11249716,375.410004,332.575,49.5825005,199.6749954,active_cases,people_vaccinated
21/06/21,1708208837,11025473,367.957001,330.285,48.8800015,205.5199966,active_cases,people_vaccinated
22/06/21,1720819497,10969778,372.75,336.26,48.545,216.3274994,active_cases,people_vaccinated
23/06/21,1734016386,10989921,378.3499905,340.80995,49.889999,215.0600052,active_cases,people_vaccinated
24/06/21,1749119711,11054758,377.4100035,343.345,50.885,217.4750061,active_cases,people_vaccinated
25/06/21,1761838371,11111685,369.079987,341.9,51.1800005,221.4199982,active_cases,people_vaccinated
28/06/21,1811741134,11095286,383.9149935,349.955,51.3625015,220.3455048,active_cases,people_vaccinated
29/06/21,1825183895,11051850,389.1049955,352.895,50.7700005,228.8649979,active_cases,people_vaccinated
30/06/21,1834828961,11068311,390.486008,350.045,50.42,239.0550003,active_cases,people_vaccinated
01/07/21,1854093850,11126975,386.0549925,350.58495,50.809999,232.1900024,active_cases,people_vaccinated
02/07/21,1861499411,11195655,392.6349945,354.53,51.1075,234.5199966,active_cases,people_vaccinated
06/07/21,1909961528,11233084,397.5149995,353.985,51.2150005,230.0149994,active_cases,people_vaccinated
07/07/21,1922827244,11309693,399.8899995,353.245,49.785,226.340004,active_cases,people_vaccinated
08/07/21,1940102331,11415598,384,345.445,47.3899995,223.7400055,active_cases,people_vaccinated
09/07/21,1949130200,11535004,382.6609955,347.9875,48.4799995,229.0400009,active_cases,people_vaccinated
12/07/21,1980063333,11632894,384.574997,351.915,48.6900005,235.7945023,active_cases,people_vaccinated
13/07/21,1993777351,11722788,379.955002,353.645,48.17,236.8105011,active_cases,people_vaccinated
14/07/21,2008043938,11894232,370.880005,350.965,47.8500005,243.5699997,active_cases,people_vaccinated
15/07/21,2021661680,12091812,361.9629975,344.7274,46.8050005,253.3625031,active_cases,people_vaccinated
